Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Vienna Spring Break 2023,2023-05-20,Catchup,Fire of London,14,11,313.3379659704299,1.0,0,328.59000000000003
Vienna Spring Break 2023,2023-05-20,Catchup,LOL,15,10,453.6039151898044,1.0,0,422.43
Vienna Spring Break 2023,2023-05-20,FWD>>,Terrible Monkeys,12,7,520.5112660164395,1.0,0,31.019999999999982
Vienna Spring Break 2023,2023-05-20,FWD>>,Uprising,14,12,220.95664314305532,1.0,0,103.31
Vienna Spring Break 2023,2023-05-20,Fire of London,thebigEZ,15,12,300.4922431832018,1.0,0,-152.49000000000004
Vienna Spring Break 2023,2023-05-20,Flying Angels Bern,Catchup,13,12,125.0,1.0,0,109.06
Vienna Spring Break 2023,2023-05-20,Flying Angels Bern,Fire of London,15,10,453.6039151898044,1.0,0,437.65000000000003
Vienna Spring Break 2023,2023-05-20,Flying Angels Bern,Panthers Wroclaw - Open,13,11,228.8403622143806,1.0,0,-19.909999999999997
Vienna Spring Break 2023,2023-05-20,FrankN,LOL,13,10,328.14240231865136,1.0,0,396.35
Vienna Spring Break 2023,2023-05-20,FrankN,thebigEZ,10,9,125.0,1.0,0,150.01999999999998
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,FrankN,13,8,496.1596377856195,1.0,0,155.05
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,LOL,15,10,453.6039151898044,1.0,0,551.4
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,thebigEZ,15,10,453.6039151898044,1.0,0,305.07
Vienna Spring Break 2023,2023-05-20,Terrible Monkeys,Uprising,15,12,300.4922431832018,1.0,0,72.29000000000002
Vienna Spring Break 2023,2023-05-20,Uprising,ESV München,13,12,125.0,1.0,0,317.83
Vienna Spring Break 2023,2023-05-20,thebigEZ,LOL,15,11,381.1647521399218,1.0,0,246.33
DFV-Pokal Open,2023-05-21,7 Schwaben,Hard2Fisch,15,10,453.6039151898044,1.0,0,494.03
DFV-Pokal Open,2023-05-21,7 Schwaben,Sturm und Drang,15,9,515.4814780292847,1.0,0,405.5
DFV-Pokal Open,2023-05-21,Ars Ludendi,Family Ultimate,15,6,600.0,1.0,0,235.19
DFV-Pokal Open,2023-05-21,Ars Ludendi,Sturm und Drang,15,9,515.4814780292847,1.0,0,385.78000000000003
DFV-Pokal Open,2023-05-21,Bad Skid,Ars Ludendi,15,7,600.0,1.0,0,565.21
DFV-Pokal Open,2023-05-21,Bad Skid,Frizzly Bears,15,11,381.1647521399218,1.0,0,540.54
DFV-Pokal Open,2023-05-21,Bad Skid,Frizzly Bears,15,6,600.0,1.0,0,540.54
DFV-Pokal Open,2023-05-21,Bad Skid,M.U.C.,15,9,515.4814780292847,1.0,0,30.560000000000002
DFV-Pokal Open,2023-05-21,Bad Skid,Wall City,15,12,300.4922431832018,1.0,0,22.16999999999996
DFV-Pokal Open,2023-05-21,Disckick,Lahntalknaben,15,13,214.17926913507503,1.0,0,-240.44
DFV-Pokal Open,2023-05-21,Family Ultimate,7 Schwaben,14,13,125.0,1.0,0,-254.91
DFV-Pokal Open,2023-05-21,Family Ultimate,Disckick,15,11,381.1647521399218,1.0,0,384.36
DFV-Pokal Open,2023-05-21,FrankN,Family Ultimate,15,11,381.1647521399218,1.0,0,369.29
DFV-Pokal Open,2023-05-21,FrankN,Hard2Fisch,15,9,515.4814780292847,1.0,0,608.41
DFV-Pokal Open,2023-05-21,FrankN,Hardfisch,15,10,453.6039151898044,1.0,0,162.35999999999999
DFV-Pokal Open,2023-05-21,Frizzly Bears,Hard2Fisch,15,6,600.0,1.0,0,498.98
DFV-Pokal Open,2023-05-21,Frizzly Bears,Heidees Open,15,14,125.0,1.0,0,-152.56
DFV-Pokal Open,2023-05-21,Hard2Fisch,Disckick,15,11,381.1647521399218,1.0,0,145.24
DFV-Pokal Open,2023-05-21,Hardfisch,7 Schwaben,15,14,125.0,1.0,0,-47.97999999999999
DFV-Pokal Open,2023-05-21,Hardfisch,Disckick,15,4,600.0,1.0,0,591.29
DFV-Pokal Open,2023-05-21,Hardfisch,Sturm und Drang,15,11,381.1647521399218,1.0,0,357.52000000000004
DFV-Pokal Open,2023-05-21,Heidees Open,Ars Ludendi,15,6,600.0,1.0,0,177.23000000000002
DFV-Pokal Open,2023-05-21,Heidees Open,Ars Ludendi,15,13,214.17926913507503,1.0,0,177.23000000000002
DFV-Pokal Open,2023-05-21,Heidees Open,FrankN,15,14,125.0,1.0,0,43.13
DFV-Pokal Open,2023-05-21,Lahntalknaben,Disckick,15,10,453.6039151898044,1.0,0,240.44
DFV-Pokal Open,2023-05-21,Lahntalknaben,Hard2Fisch,15,7,600.0,1.0,0,95.19999999999999
DFV-Pokal Open,2023-05-21,M.U.C.,7 Schwaben,15,7,600.0,1.0,0,514.93
DFV-Pokal Open,2023-05-21,M.U.C.,FrankN,15,11,381.1647521399218,1.0,0,400.54999999999995
DFV-Pokal Open,2023-05-21,M.U.C.,Heidees Open,15,14,125.0,1.0,0,357.41999999999996
DFV-Pokal Open,2023-05-21,M.U.C.,Wall City,15,7,600.0,1.0,0,-8.390000000000043
DFV-Pokal Open,2023-05-21,Sturm und Drang,Lahntalknaben,14,13,125.0,1.0,0,-6.670000000000016
DFV-Pokal Open,2023-05-21,Sturm und Drang,Lahntalknaben,15,14,125.0,1.0,0,-6.670000000000016
DFV-Pokal Open,2023-05-21,Wall City,Family Ultimate,15,4,600.0,1.0,1,778.23
DFV-Pokal Open,2023-05-21,Wall City,Frizzly Bears,15,7,600.0,1.0,0,518.37
DFV-Pokal Open,2023-05-21,Wall City,Hardfisch,15,7,600.0,1.0,0,571.3
Vienna Spring Break 2023,2023-05-21,Flying Angels Bern,FWD>>,13,11,228.8403622143806,1.0,0,271.17
Vienna Spring Break 2023,2023-05-21,FrankN,Terrible Monkeys,15,10,453.6039151898044,1.0,0,167.04999999999998
Vienna Spring Break 2023,2023-05-21,Uprising,Fire of London,15,9,515.4814780292847,1.0,0,63.170000000000016
Vienna Spring Break 2023,2023-05-21,thebigEZ,ESV München,15,6,600.0,1.0,0,407.15
Elite Invite,2023-05-29,3SB - Open,Chevron Action Flash,15,14,125.0,1.0,0,183.21000000000004
Elite Invite,2023-05-29,3SB - Open,Chevron Action Flash,14,11,313.3379659704299,1.0,0,183.21000000000004
Elite Invite,2023-05-29,3SB - Open,Heidees Open,15,10,453.6039151898044,1.0,0,440.49
Elite Invite,2023-05-29,3SB - Open,Ranelagh,15,11,381.1647521399218,1.0,0,324.40000000000003
Elite Invite,2023-05-29,3SB - Open,Ranelagh,15,10,453.6039151898044,1.0,0,324.40000000000003
Elite Invite,2023-05-29,BFD La Fotta,Heidees Open,15,10,453.6039151898044,1.0,0,621.8000000000001
Elite Invite,2023-05-29,BFD La Fotta,Mooncatchers,15,13,214.17926913507503,1.0,0,-90.80999999999995
Elite Invite,2023-05-29,BFD La Fotta,Wall City,15,12,300.4922431832018,1.0,0,255.99
Elite Invite,2023-05-29,BFD La Fotta,Wall City,14,10,398.70186369942724,1.0,0,255.99
Elite Invite,2023-05-29,Chevron Action Flash,Heidees Open,14,12,220.95664314305532,1.0,0,257.28
Elite Invite,2023-05-29,Chevron Action Flash,Heidees Open,15,6,600.0,1.0,0,257.28
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,12,11,125.0,1.0,0,-80.29000000000008
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,15,11,381.1647521399218,1.0,0,-80.29000000000008
Elite Invite,2023-05-29,Clapham Ultimate,Chevron Action Flash,15,11,381.1647521399218,1.0,0,284.22999999999996
Elite Invite,2023-05-29,Clapham Ultimate,Wall City,14,12,220.95664314305532,1.0,0,175.69999999999993
Elite Invite,2023-05-29,Heidees Open,Ranelagh,15,14,125.0,1.0,0,-116.08999999999999
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,12,300.4922431832018,1.0,0,171.10000000000002
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,3,600.0,1.0,0,171.10000000000002
Elite Invite,2023-05-29,Mooncatchers,Ranelagh,15,10,453.6039151898044,1.0,0,596.52
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.4814780292847,1.0,0,346.79999999999995
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.4814780292847,1.0,0,346.79999999999995
Elite Invite,2023-05-29,Ranelagh,Chevron Action Flash,13,12,125.0,1.0,0,-141.19
Elite Invite,2023-05-29,Ranelagh,Heidees Open,12,10,238.1225775586291,1.0,0,116.08999999999999
Elite Invite,2023-05-29,Wall City,3SB - Open,15,11,381.1647521399218,1.0,0,-74.68
Windmill,2023-06-16,Alba,Amsterdam Ultimate Club,15,9,515.4814780292847,1.0,0,337.97
Windmill,2023-06-16,Alba,Top of Nord Italy,13,9,418.5661446562001,1.0,0,627.85
Windmill,2023-06-16,Amsterdam Ultimate Club,Top of Nord Italy,15,8,564.8086448756737,1.0,0,289.88
Windmill,2023-06-16,Clapham Ultimate,Panthers Wroclaw - Open,15,6,600.0,1.0,0,429.5899999999999
Windmill,2023-06-16,Gentle Open,Hardfisch,15,9,515.4814780292847,1.0,0,354.13
Windmill,2023-06-16,Gentle Open,SmashD,15,9,515.4814780292847,1.0,0,206.12
Windmill,2023-06-16,Hardfisch,Alba,14,11,313.3379659704299,1.0,0,-375.53
Windmill,2023-06-16,Hardfisch,Panthers Wroclaw - Open,15,10,453.6039151898044,1.0,0,-317.40999999999997
Windmill,2023-06-16,Heidees Open,Devon Ultimate,15,12,300.4922431832018,1.0,0,496.1
Windmill,2023-06-16,Mooncatchers,Alba,15,8,564.8086448756737,1.0,0,542.5699999999999
Windmill,2023-06-16,Panthers Wroclaw - Open,Devon Ultimate,15,7,600.0,1.0,0,608.02
Windmill,2023-06-16,SmashD,Devon Ultimate,15,6,600.0,1.0,0,438.62
Windmill,2023-06-17,Alba,Heidees Open,15,9,515.4814780292847,1.0,0,170.04000000000002
Windmill,2023-06-17,Clapham Ultimate,Gentle Open,15,9,515.4814780292847,1.0,0,392.86999999999995
Windmill,2023-06-17,Clapham Ultimate,Mooncatchers,15,14,125.0,1.0,0,-171.10000000000002
Windmill,2023-06-17,Devon Ultimate,Top of Nord Italy,13,11,228.8403622143806,1.0,0,-38.29000000000002
Windmill,2023-06-17,Hardfisch,Amsterdam Ultimate Club,15,9,515.4814780292847,1.0,0,-37.55999999999999
Windmill,2023-06-17,Panthers Wroclaw - Open,Alba,15,10,453.6039151898044,1.0,0,-58.120000000000005
Windmill,2023-06-17,Panthers Wroclaw - Open,SmashD,13,10,328.14240231865136,1.0,0,169.4
Windmill,2023-06-17,SmashD,Amsterdam Ultimate Club,15,5,600.0,1.0,0,110.45
Windmill,2023-06-17,SmashD,Hardfisch,13,9,418.5661446562001,1.0,0,148.01
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,3,600.0,1.0,0,599.9899999999999
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,1,600.0,1.0,0,599.9899999999999
EUCQ Timisoara,2023-06-18,Outsiterz,Azvarlirea,15,0,600.0,1.0,1,1387.81
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,3,600.0,1.0,1,787.82
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,6,600.0,1.0,1,787.82
EUCQ Timisoara,2023-06-18,Outsiterz,SLOVENIA,15,12,300.4922431832018,1.0,0,566.9
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,0,600.0,1.0,1,820.91
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,2,600.0,1.0,1,820.91
EUCQ Timisoara,2023-06-18,SLOVENIA,DEAC FreeBees,14,12,220.95664314305532,1.0,0,220.92000000000007
EUCQ Timisoara,2023-06-18,SLOVENIA,Outsiterz,15,11,381.1647521399218,1.0,0,-566.9
Windmill,2023-06-18,Hardfisch,Devon Ultimate,15,6,600.0,1.0,0,290.61
Windmill,2023-06-18,Heidees Open,Top of Nord Italy,13,12,125.0,1.0,0,457.81
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Aarhus Ultimate,12,10,238.1225775586291,1.0,0,77.58
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Freezzz Beezzz,12,11,125.0,1.0,0,-201.60000000000002
EUCR Gent,2023-08-07,Armada,Aarhus Ultimate,9,8,125.0,0.9459053029269173,0,130.03
EUCR Gent,2023-08-07,Armada,Frizzly Bears,10,7,389.6652919127421,0.9459053029269173,0,37.08
EUCR Gent,2023-08-07,Armada,Frizzly Bears,13,11,228.8403622143806,1.0,0,37.08
EUCR Gent,2023-08-07,Bad Skid,Aarhus Ultimate,15,6,600.0,1.0,1,633.49
EUCR Gent,2023-08-07,Bad Skid,Amsterdam Ultimate Club,15,13,214.17926913507503,1.0,0,555.91
