Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Elite Invite 2024 Leuven,2024-05-12,Jinx Midnight,YAKA,12,9,345.365,1.000,0,-23.740
UKU Windfarm,2024-05-26,Spice,Horizon,12,8,441.155,1.000,0,361.520
Windmill Tournament,2024-06-14,GRUT,Seagulls,15,6,600.000,1.000,1,710.530
Windmill Tournament,2024-06-14,Jetset LUV,FABulous,15,11,381.165,1.000,0,-115.400
Windmill Tournament,2024-06-14,Jinx Midnight,FABulous,14,12,220.957,1.000,0,381.280
Windmill Tournament,2024-06-15,FABulous,Jetset LUV,9,7,279.337,0.918,0,115.400
Windmill Tournament,2024-06-15,GRUT,FABulous,15,6,600.000,1.000,0,312.260
Windmill Tournament,2024-06-15,GRUT,Jinx Midnight,5,4,125.000,0.688,0,-69.020
Windmill Tournament,2024-06-16,Jinx Midnight,GRUT,15,14,125.000,1.000,0,69.020
London Invite,2024-06-22,Bristol,SMOG,10,9,125.000,1.000,0,226.110
London Invite,2024-06-22,Bristol,SYC,15,6,600.000,1.000,0,480.340
London Invite,2024-06-22,SMOG,SYC,10,8,262.666,0.973,0,254.230
London Invite,2024-06-22,YAKA,Bristol,12,6,579.311,0.973,0,420.180
London Invite,2024-06-22,YAKA,SMOG,13,5,600.000,1.000,1,646.290
London Invite,2024-06-22,YAKA,SYC,15,5,600.000,1.000,1,900.520
London Invite,2024-06-23,SYC,Spice,11,8,365.609,1.000,0,127.900
London Invite,2024-06-23,YAKA,Bristol,13,10,328.142,1.000,0,420.180
Single Game,2024-06-23,YAKA,LMU,13,6,600.000,1.000,0,518.730
UKU Nationals Div 1 & 2,2024-07-07,Bristol,LMU,15,7,600.000,1.000,0,98.550
UKU Nationals Div 1 & 2,2024-07-07,Bristol,SYC,15,9,515.481,1.000,0,480.340
UKU Nationals Div 1 & 2,2024-07-07,LMU,SMOG,13,7,557.532,1.000,0,127.560
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Bristol,14,13,125.000,1.000,0,-226.110
UKU Nationals Div 1 & 2,2024-07-07,SMOG,SYC,14,10,398.702,1.000,0,254.230
Troubles vs Jinx Midnight,2024-07-29,Troubles,Jinx Midnight,15,10,453.604,1.000,0,-254.540
