Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,Heroes Flying Disc,15,9,515.481,1.000,0,737.520
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,Mosquitos,15,9,515.481,1.000,0,355.700
Spring Tour 2024 Padova,2024-04-20,Tiefseetaucher,The Owls,15,4,600.000,1.000,1,977.310
Spring Tour 2024 Padova,2024-04-20,W.underteam,AKS Zły Ultimate,12,9,345.365,1.000,0,85.840
Spring Tour 2024 Malmö,2024-04-21,DTU,Wiener Mischung,15,10,453.604,1.000,0,-38.570
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,DTU,15,3,600.000,1.000,1,611.820
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,Malmö Ultimate Club,12,6,579.311,0.973,0,327.190
Spring Tour 2024 Malmö,2024-04-21,Glasgow Ultimate,PELT,12,11,125.000,1.000,0,33.230
Spring Tour 2024 Malmö,2024-04-21,Malmö Ultimate Club,Savage Ultimate,10,9,125.000,1.000,0,-136.160
Spring Tour 2024 Malmö,2024-04-21,Nullacht! Ultimate,Savage Ultimate,15,7,600.000,1.000,0,222.500
Spring Tour 2024 Malmö,2024-04-21,Nullacht! Ultimate,Wiener Mischung,15,2,600.000,1.000,1,604.720
Spring Tour 2024 Malmö,2024-04-21,PELT,Nullacht! Ultimate,12,11,125.000,1.000,0,-64.700
Spring Tour 2024 Malmö,2024-04-21,PELT,Sky This Warszawa,15,8,564.809,1.000,0,72.800
Spring Tour 2024 Malmö,2024-04-21,Savage Ultimate,DTU,12,7,520.511,1.000,0,420.790
Spring Tour 2024 Malmö,2024-04-21,Sky This Warszawa,Malmö Ultimate Club,12,10,238.123,1.000,0,221.160
Spring Tour 2024 Malmö,2024-04-21,Sky This Warszawa,Wiener Mischung,14,12,220.957,1.000,0,467.220
Spring Tour 2024 Padova,2024-04-21,AKS Zły Ultimate,Zombees,15,8,564.809,1.000,0,369.900
Spring Tour 2024 Padova,2024-04-21,BN1,AKS Zły Ultimate,15,6,600.000,1.000,1,609.330
Spring Tour 2024 Padova,2024-04-21,Cus Padova Rangərs,PUC,13,12,125.000,1.000,0,-138.250
Spring Tour 2024 Padova,2024-04-21,Cus Padova Rangərs,Zombees,15,2,600.000,1.000,1,1101.740
Spring Tour 2024 Padova,2024-04-21,Deep Space,Colorado,13,11,228.840,1.000,0,709.240
Spring Tour 2024 Padova,2024-04-21,Deep Space,OUT,12,11,125.000,1.000,0,738.180
Spring Tour 2024 Padova,2024-04-21,Frubb,BN1,13,12,125.000,1.000,0,-223.880
Spring Tour 2024 Padova,2024-04-21,Frubb,OUT,13,12,125.000,1.000,0,-90.830
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,Nuclear Discs,15,9,515.481,1.000,0,556.760
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,The Owls,15,6,600.000,1.000,0,239.790
Spring Tour 2024 Padova,2024-04-21,Heroes Flying Disc,W.underteam,15,5,600.000,1.000,0,514.670
