Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Brno,2024-04-21,Uprising Ultimate,thebigEZ,14,13,125.000,1.000,0,-125.360
Spring Tour 2024 Grenoble,2024-04-21,AUT Beefree,Révolution'Air,10,9,125.000,1.000,0,118.370
Spring Tour 2024 Grenoble,2024-04-21,Aarhus,ZU PlatZHirsch,13,8,496.160,1.000,0,185.450
Spring Tour 2024 Grenoble,2024-04-21,Flying Angels Bern,AUT Beefree,13,9,418.566,1.000,0,455.880
Spring Tour 2024 Grenoble,2024-04-21,Flying Angels Bern,Solebang,13,8,496.160,1.000,0,90.630
Spring Tour 2024 Grenoble,2024-04-21,Freespeed,ZU PlatZHirsch,15,6,600.000,1.000,0,311.440
Spring Tour 2024 Grenoble,2024-04-21,Freezzz Beezzz,AUT Beefree,12,8,441.155,1.000,0,402.310
Spring Tour 2024 Grenoble,2024-04-21,Freezzz Beezzz,Aarhus,12,6,579.311,0.973,0,355.360
Spring Tour 2024 Grenoble,2024-04-21,Grut,Freezzz Beezzz,15,8,564.809,1.000,0,352.020
Spring Tour 2024 Grenoble,2024-04-21,Grut,Iznogood,9,7,279.337,0.918,0,71.110
Spring Tour 2024 Grenoble,2024-04-21,Heidees,Monkey,13,12,125.000,1.000,0,209.510
Spring Tour 2024 Grenoble,2024-04-21,Heidees,ZU PlatZHirsch,15,5,600.000,1.000,1,819.510
Spring Tour 2024 Grenoble,2024-04-21,Iznogood,Smash'D,14,6,600.000,1.000,0,339.200
Spring Tour 2024 Grenoble,2024-04-21,Monkey,Quijotes,12,10,238.123,1.000,0,-254.330
Spring Tour 2024 Grenoble,2024-04-21,Quijotes,Grut,11,8,365.609,1.000,0,-28.500
Spring Tour 2024 Grenoble,2024-04-21,Quijotes,Smash'D,14,5,600.000,1.000,0,381.810
Spring Tour 2024 Grenoble,2024-04-21,Révolution'Air,Freespeed,7,5,328.142,0.795,0,-291.310
Spring Tour 2024 Grenoble,2024-04-21,SMOG,Solebang,14,9,473.868,1.000,0,171.770
Spring Tour 2024 Grenoble,2024-04-21,Smash'D,UFO,13,12,125.000,1.000,0,-19.940
Spring Tour 2024 Grenoble,2024-04-21,Solebang,Aarhus,15,5,600.000,1.000,0,318.300
Spring Tour 2024 Grenoble,2024-04-21,Tchac,Freespeed,15,7,600.000,1.000,0,755.670
Spring Tour 2024 Grenoble,2024-04-21,Tchac,Monkey,15,5,600.000,1.000,0,457.110
Spring Tour 2024 Grenoble,2024-04-21,Tchac,XVI,13,7,557.532,1.000,0,158.250
Spring Tour 2024 Grenoble,2024-04-21,UFO,Flying Angels Bern,15,11,381.165,1.000,0,-91.920
Spring Tour 2024 Grenoble,2024-04-21,UFO,SMOG,15,13,214.179,1.000,0,-173.060
Spring Tour 2024 Grenoble,2024-04-21,XVI,Heidees,13,10,328.142,1.000,0,89.350
Spring Tour 2024 Grenoble,2024-04-21,XVI,Iznogood,12,10,238.123,1.000,0,87.140
Spring Tour 2024 Padova,2024-04-21,BFD LaFotta,Panthers Bern Ultimate,14,10,398.702,1.000,0,509.130
Spring Tour 2024 Padova,2024-04-21,BFD LaFotta,Ranelagh,15,9,515.481,1.000,0,183.110
Spring Tour 2024 Padova,2024-04-21,Bad Skid,DiscoBolo,15,7,600.000,1.000,0,408.990
Spring Tour 2024 Padova,2024-04-21,Bad Skid,Panthers Bern Ultimate,15,10,453.604,1.000,0,254.960
Spring Tour 2024 Padova,2024-04-21,Catchup Graz,DiscoBolo,15,12,300.492,1.000,0,237.790
Spring Tour 2024 Padova,2024-04-21,Cotarica Grandes,Panthers Bern Ultimate,15,11,381.165,1.000,0,321.640
Spring Tour 2024 Padova,2024-04-21,Cotarica Grandes,Ranelagh,15,12,300.492,1.000,0,-4.380
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,BFD LaFotta,13,12,125.000,1.000,0,102.170
