Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Armada,15,5,600.0,1.0,0,391.38
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Frizzly Bears,14,9,473.8676990361691,1.0,0,501.85
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Gentle Open,15,10,453.6039151898044,1.0,0,-122.47
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Heidees Open,14,12,220.95664314305532,1.0,0,107.86
EUCR Gent,2023-08-07,M.U.C.,Amsterdam Ultimate Club,14,11,313.3379659704299,1.0,0,204.88
EUCR Gent,2023-08-07,M.U.C.,Armada,15,7,600.0,1.0,0,393.39
EUCR Gent,2023-08-07,M.U.C.,Freezzz Beezzz,15,8,564.8086448756737,1.0,0,162.5
EUCR Gent,2023-08-07,M.U.C.,Frizzly Bears,15,4,600.0,1.0,0,503.86
EUCR Gent,2023-08-07,M.U.C.,Københavns Frisbee Klub (KFK),13,12,125.0,1.0,0,2.009999999999991
EUCR Gent,2023-08-07,Wall City,Amsterdam Ultimate Club,15,11,381.1647521399218,1.0,0,469.66999999999996
EUCR Gent,2023-08-07,Wall City,Bad Skid,13,9,418.5661446562001,1.0,0,154.26
EUCR Gent,2023-08-07,Wall City,Gentle Open,14,12,220.95664314305532,1.0,0,144.32999999999998
EUCR Gent,2023-08-07,Wall City,Heidees Open,15,10,453.6039151898044,1.0,0,374.65999999999997
EUCR Gent,2023-08-07,Wall City,M.U.C.,15,12,300.4922431832018,1.0,0,264.78999999999996
EUCR Bern,2023-08-27,Alligators,Cus Padova Barbastreji,15,11,381.1647521399218,1.0,0,238.73000000000002
EUCR Bern,2023-08-27,Alligators,Red Bulls,12,8,441.15462425988915,1.0,0,193.09
EUCR Bern,2023-08-27,BFD La Fotta,Alligators,15,7,600.0,1.0,0,551.31
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.0,1.0,1,639.78
