Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Elite Invite,2023-05-29,BFD La Fotta,Mooncatchers,15,13,214.179,1.000,0,-41.820
Elite Invite,2023-05-29,BFD La Fotta,Wall City,15,12,300.492,1.000,0,242.610
Elite Invite,2023-05-29,BFD La Fotta,Wall City,14,10,398.702,1.000,0,242.610
Elite Invite,2023-05-29,Chevron Action Flash,Heidees Open,14,12,220.957,1.000,0,257.590
Elite Invite,2023-05-29,Chevron Action Flash,Heidees Open,15,6,600.000,1.000,0,257.590
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,12,11,125.000,1.000,0,-39.430
Elite Invite,2023-05-29,Clapham Ultimate,BFD La Fotta,15,11,381.165,1.000,0,-39.430
Elite Invite,2023-05-29,Clapham Ultimate,Chevron Action Flash,15,11,381.165,1.000,0,320.250
Elite Invite,2023-05-29,Clapham Ultimate,Wall City,14,12,220.957,1.000,0,203.180
Elite Invite,2023-05-29,Heidees Open,Ranelagh,15,14,125.000,1.000,0,-189.740
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,12,300.492,1.000,0,81.250
Elite Invite,2023-05-29,Mooncatchers,Clapham Ultimate,15,3,600.000,1.000,0,81.250
Elite Invite,2023-05-29,Mooncatchers,Ranelagh,15,10,453.604,1.000,0,469.350
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.481,1.000,0,284.430
Elite Invite,2023-05-29,Mooncatchers,Wall City,15,9,515.481,1.000,0,284.430
Elite Invite,2023-05-29,Ranelagh,Chevron Action Flash,13,12,125.000,1.000,0,-67.850
Elite Invite,2023-05-29,Ranelagh,Heidees Open,12,10,238.123,1.000,0,189.740
Elite Invite,2023-05-29,Wall City,3SB - Open,15,11,381.165,1.000,0,99.680
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,3,600.000,1.000,0,599.990
EUCQ Timisoara,2023-06-18,DEAC FreeBees,Azvarlirea,15,1,600.000,1.000,0,599.990
EUCQ Timisoara,2023-06-18,Outsiterz,Azvarlirea,15,0,600.000,1.000,1,1371.330
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,3,600.000,1.000,1,771.340
EUCQ Timisoara,2023-06-18,Outsiterz,DEAC FreeBees,15,6,600.000,1.000,1,771.340
EUCQ Timisoara,2023-06-18,Outsiterz,SLOVENIA,15,12,300.492,1.000,0,550.420
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,0,600.000,1.000,1,820.910
EUCQ Timisoara,2023-06-18,SLOVENIA,Azvarlirea,15,2,600.000,1.000,1,820.910
EUCQ Timisoara,2023-06-18,SLOVENIA,DEAC FreeBees,14,12,220.957,1.000,0,220.920
EUCQ Timisoara,2023-06-18,SLOVENIA,Outsiterz,15,11,381.165,1.000,0,-550.420
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Aarhus Ultimate,12,10,238.123,1.000,0,247.300
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Freezzz Beezzz,12,11,125.000,1.000,0,-42.380
EUCR Gent,2023-08-07,Armada,Aarhus Ultimate,9,8,125.000,0.946,0,58.790
EUCR Gent,2023-08-07,Armada,Frizzly Bears,10,7,389.665,0.946,0,110.470
EUCR Gent,2023-08-07,Armada,Frizzly Bears,13,11,228.840,1.000,0,110.470
EUCR Gent,2023-08-07,Bad Skid,Aarhus Ultimate,15,6,600.000,1.000,0,562.710
EUCR Gent,2023-08-07,Bad Skid,Amsterdam Ultimate Club,15,13,214.179,1.000,0,315.410
EUCR Gent,2023-08-07,Bad Skid,Freezzz Beezzz,15,11,381.165,1.000,0,273.030
EUCR Gent,2023-08-07,Bad Skid,Gentle Open,15,11,381.165,1.000,0,-9.930
EUCR Gent,2023-08-07,Bad Skid,Københavns Frisbee Klub (KFK),15,9,515.481,1.000,0,112.540
EUCR Gent,2023-08-07,Freezzz Beezzz,Aarhus Ultimate,15,8,564.809,1.000,0,289.680
EUCR Gent,2023-08-07,Freezzz Beezzz,Frizzly Bears,14,11,313.338,1.000,0,341.360
EUCR Gent,2023-08-07,Gentle Open,Amsterdam Ultimate Club,15,8,564.809,1.000,0,325.340
EUCR Gent,2023-08-07,Gentle Open,Heidees Open,15,14,125.000,1.000,0,230.330
EUCR Gent,2023-08-07,Heidees Open,Aarhus Ultimate,15,10,453.604,1.000,0,342.310
EUCR Gent,2023-08-07,Heidees Open,Armada,14,11,313.338,1.000,0,283.520
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Armada,15,5,600.000,1.000,0,391.380
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Frizzly Bears,14,9,473.868,1.000,0,501.850
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Gentle Open,15,10,453.604,1.000,0,-122.470
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Heidees Open,14,12,220.957,1.000,0,107.860
EUCR Gent,2023-08-07,M.U.C.,Amsterdam Ultimate Club,14,11,313.338,1.000,0,204.880
EUCR Gent,2023-08-07,M.U.C.,Armada,15,7,600.000,1.000,0,393.390
EUCR Gent,2023-08-07,M.U.C.,Freezzz Beezzz,15,8,564.809,1.000,0,162.500
EUCR Gent,2023-08-07,M.U.C.,Frizzly Bears,15,4,600.000,1.000,0,503.860
EUCR Gent,2023-08-07,M.U.C.,Københavns Frisbee Klub (KFK),13,12,125.000,1.000,0,2.010
EUCR Gent,2023-08-07,Wall City,Amsterdam Ultimate Club,15,11,381.165,1.000,0,469.670
EUCR Gent,2023-08-07,Wall City,Bad Skid,13,9,418.566,1.000,0,154.260
EUCR Gent,2023-08-07,Wall City,Gentle Open,14,12,220.957,1.000,0,144.330
EUCR Gent,2023-08-07,Wall City,Heidees Open,15,10,453.604,1.000,0,374.660
EUCR Gent,2023-08-07,Wall City,M.U.C.,15,12,300.492,1.000,0,264.790
EUCR Bern,2023-08-27,Alligators,Cus Padova Barbastreji,15,11,381.165,1.000,0,238.730
EUCR Bern,2023-08-27,Alligators,Red Bulls,12,8,441.155,1.000,0,193.090
EUCR Bern,2023-08-27,BFD La Fotta,Alligators,15,7,600.000,1.000,0,551.310
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.000,1.000,1,639.780
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.000,1.000,1,639.780
EUCR Bern,2023-08-27,BFD La Fotta,Iznogood,15,6,600.000,1.000,1,661.670
EUCR Bern,2023-08-27,BFD La Fotta,Solebang,15,5,600.000,1.000,1,638.990
EUCR Bern,2023-08-27,Cotarica Grandes,Cus Padova Barbastreji,15,10,453.604,1.000,0,365.340
EUCR Bern,2023-08-27,Cotarica Grandes,Freespeed,14,8,536.035,1.000,0,421.080
EUCR Bern,2023-08-27,Cotarica Grandes,Iznogood,11,7,466.893,0.973,0,236.970
EUCR Bern,2023-08-27,Flying Angels Bern,Alligators,15,13,214.179,1.000,0,-88.470
EUCR Bern,2023-08-27,Flying Angels Bern,Panthers Bern,15,10,453.604,1.000,0,-1.540
EUCR Bern,2023-08-27,Flying Angels Bern,Tchac,13,12,125.000,1.000,0,-244.460
EUCR Bern,2023-08-27,Freespeed,Red Bulls,14,9,473.868,1.000,0,-101.380
EUCR Bern,2023-08-27,Iznogood,Freespeed,12,5,600.000,0.946,0,184.110
EUCR Bern,2023-08-27,Iznogood,Solebang,9,8,125.000,0.946,0,-22.680
EUCR Bern,2023-08-27,Panthers Bern,Freespeed,15,12,300.492,1.000,0,207.540
EUCR Bern,2023-08-27,Panthers Bern,Iznogood,11,10,125.000,1.000,0,23.430
EUCR Bern,2023-08-27,Panthers Bern,Red Bulls,15,8,564.809,1.000,0,106.160
EUCR Bern,2023-08-27,Panthers Bern,Solebang,13,10,328.142,1.000,0,0.750
EUCR Bern,2023-08-27,Red Bulls,Cus Padova Barbastreji,14,12,220.957,1.000,0,45.640
EUCR Bern,2023-08-27,Red Bulls,Freespeed,15,0,600.000,1.000,0,101.380
EUCR Bern,2023-08-27,Red Bulls,Iznogood,11,10,125.000,1.000,0,-82.730
EUCR Bern,2023-08-27,Solebang,Cotarica Grandes,11,10,125.000,1.000,0,-214.290
EUCR Bern,2023-08-27,Solebang,Cus Padova Barbastreji,15,6,600.000,1.000,0,151.050
EUCR Bern,2023-08-27,Tchac,Alligators,15,8,564.809,1.000,0,155.990
EUCR Bern,2023-08-27,Tchac,Cotarica Grandes,13,12,125.000,1.000,0,29.380
EUCR Bern,2023-08-27,Tchac,Cus Padova Barbastreji,15,10,453.604,1.000,0,394.720
EUCR Bern,2023-08-27,Tchac,Panthers Bern,14,11,313.338,1.000,0,242.920
EUCR Bern,2023-08-27,Tchac,Solebang,15,8,564.809,1.000,0,243.670
EUCR Warsaw,2023-08-27,FWD>>,NXT,14,10,398.702,1.000,0,344.960
EUCR Warsaw,2023-08-27,FWD>>,PirU,14,12,220.957,1.000,0,50.860
EUCR Warsaw,2023-08-27,FWD>>,Terrible Monkeys,15,14,125.000,1.000,0,-53.040
EUCR Warsaw,2023-08-27,Helsinki Ultimate,Prague Devils,15,7,600.000,1.000,0,-99.840
EUCR Warsaw,2023-08-27,Helsinki Ultimate,SLOVENIA,15,10,453.604,1.000,0,163.100
EUCR Warsaw,2023-08-27,NXT,Helsinki Ultimate,14,12,220.957,1.000,0,-100.030
EUCR Warsaw,2023-08-27,Otso,Helsinki Ultimate,15,8,564.809,1.000,0,296.210
EUCR Warsaw,2023-08-27,Otso,NXT,13,11,228.840,1.000,0,396.240
EUCR Warsaw,2023-08-27,Otso,SLOVENIA,14,10,398.702,1.000,0,459.310
EUCR Warsaw,2023-08-27,Otso,thebigEZ,15,13,214.179,1.000,0,33.690
EUCR Warsaw,2023-08-27,Outsiterz,FWD>>,15,8,564.809,1.000,0,142.390
EUCR Warsaw,2023-08-27,Outsiterz,NXT,15,3,600.000,1.000,0,487.350
EUCR Warsaw,2023-08-27,Outsiterz,PirU,15,7,600.000,1.000,0,193.250
EUCR Warsaw,2023-08-27,Outsiterz,Terrible Monkeys,15,10,453.604,1.000,0,89.350
EUCR Warsaw,2023-08-27,Outsiterz,thebigEZ,15,11,381.165,1.000,0,124.800
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,FWD>>,15,7,600.000,1.000,0,256.570
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Helsinki Ultimate,15,7,600.000,1.000,0,501.500
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Outsiterz,15,11,381.165,1.000,0,114.180
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Prague Devils,15,9,515.481,1.000,0,401.660
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Uprising,15,8,564.809,1.000,0,327.520
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,thebigEZ,13,11,228.840,1.000,0,238.980
EUCR Warsaw,2023-08-27,PirU,NXT,15,12,300.492,1.000,0,294.100
EUCR Warsaw,2023-08-27,PirU,Prague Devils,14,12,220.957,1.000,0,94.230
EUCR Warsaw,2023-08-27,PirU,SLOVENIA,15,6,600.000,1.000,0,357.170
EUCR Warsaw,2023-08-27,PirU,Uprising,14,12,220.957,1.000,0,20.090
EUCR Warsaw,2023-08-27,Prague Devils,NXT,15,9,515.481,1.000,0,199.870
EUCR Warsaw,2023-08-27,Prague Devils,SLOVENIA,15,7,600.000,1.000,0,262.940
EUCR Warsaw,2023-08-27,Prague Devils,thebigEZ,15,14,125.000,1.000,0,-162.680
EUCR Warsaw,2023-08-27,Terrible Monkeys,Otso,15,3,600.000,1.000,0,1.760
EUCR Warsaw,2023-08-27,Terrible Monkeys,SLOVENIA,15,7,600.000,1.000,0,461.070
EUCR Warsaw,2023-08-27,Uprising,FWD>>,13,8,496.160,1.000,0,-70.950
EUCR Warsaw,2023-08-27,Uprising,Otso,14,12,220.957,1.000,0,-122.230
EUCR Warsaw,2023-08-27,Uprising,SLOVENIA,15,7,600.000,1.000,0,337.080
EUCR Warsaw,2023-08-27,Uprising,Terrible Monkeys,11,8,365.609,1.000,0,-123.990
EUCR Warsaw,2023-08-27,thebigEZ,Helsinki Ultimate,15,8,564.809,1.000,0,262.520
EUCR Warsaw,2023-08-27,thebigEZ,Terrible Monkeys,15,12,300.492,1.000,0,-35.450
UK Nationals,2023-08-27,Alba,Newcastle Brown,15,4,600.000,1.000,1,942.090
UK Nationals,2023-08-27,Alba,Ranelagh,15,14,125.000,1.000,0,118.810
UK Nationals,2023-08-27,Alba,SmashD,15,10,453.604,1.000,0,457.590
UK Nationals,2023-08-27,Alba,SmashD,15,5,600.000,1.000,0,457.590
UK Nationals,2023-08-27,Bristol Open,Dublin Frisbee 7s,15,3,600.000,1.000,1,948.530
UK Nationals,2023-08-27,Bristol Open,Ranelagh,15,14,125.000,1.000,0,-68.300
UK Nationals,2023-08-27,Bristol Open,XVI,14,9,473.868,1.000,0,400.230
UK Nationals,2023-08-27,Chevron Action Flash,Alba,15,13,214.179,1.000,0,-50.960
UK Nationals,2023-08-27,Chevron Action Flash,Clapham Ultimate,12,11,125.000,1.000,0,-320.250
UK Nationals,2023-08-27,Chevron Action Flash,Ka-Pow!,15,8,564.809,1.000,0,839.270
UK Nationals,2023-08-27,Chevron Action Flash,Reading Open,15,3,600.000,1.000,1,1004.320
UK Nationals,2023-08-27,Clapham Ultimate,Bristol Open,15,10,453.604,1.000,0,456.400
UK Nationals,2023-08-27,Clapham Ultimate,PELT Ultimate,15,3,600.000,1.000,1,941.490
UK Nationals,2023-08-27,Clapham Ultimate,XVI,15,10,453.604,1.000,0,856.630
UK Nationals,2023-08-27,Dublin Frisbee 7s,Reading Open,14,13,125.000,1.000,0,-80.360
UK Nationals,2023-08-27,Ka-Pow!,Dublin Frisbee 7s,15,9,515.481,1.000,0,245.410
UK Nationals,2023-08-27,Ka-Pow!,Newcastle Brown,15,14,125.000,1.000,0,51.860
UK Nationals,2023-08-27,Newcastle Brown,Ka-Pow!,13,12,125.000,1.000,0,-51.860
UK Nationals,2023-08-27,Newcastle Brown,Reading Open,13,12,125.000,1.000,0,113.190
UK Nationals,2023-08-27,PELT Ultimate,Dublin Frisbee 7s,14,10,398.702,1.000,0,463.440
UK Nationals,2023-08-27,PELT Ultimate,Reading Open,15,10,453.604,1.000,0,383.080
UK Nationals,2023-08-27,PELT Ultimate,XVI,12,11,125.000,1.000,0,-84.860
UK Nationals,2023-08-27,Ranelagh,Bristol Open,15,9,515.481,1.000,0,68.300
UK Nationals,2023-08-27,Ranelagh,Dublin Frisbee 7s,15,6,600.000,1.000,1,1016.830
UK Nationals,2023-08-27,Ranelagh,XVI,15,13,214.179,1.000,0,468.530
UK Nationals,2023-08-27,Reading Open,Ka-Pow!,14,13,125.000,1.000,0,-165.050
UK Nationals,2023-08-27,SmashD,Bristol Open,11,9,249.207,1.000,0,-270.480
UK Nationals,2023-08-27,SmashD,Newcastle Brown,15,6,600.000,1.000,0,484.500
UK Nationals,2023-08-27,SmashD,Reading Open,15,7,600.000,1.000,0,597.690
UK Nationals,2023-08-27,XVI,Ka-Pow!,15,10,453.604,1.000,0,302.890
UK Nationals,2023-08-27,XVI,PELT Ultimate,15,12,300.492,1.000,0,84.860
EUCF,2023-09-29,3SB - Open,FWD>>,15,8,564.809,1.000,0,573.020
EUCF,2023-09-29,3SB - Open,Panthers Bern,15,12,300.492,1.000,0,295.950
EUCF,2023-09-29,Alba,3SB - Open,15,11,381.165,1.000,0,33.570
EUCF,2023-09-29,Alba,Panthers Bern,15,11,381.165,1.000,0,329.520
EUCF,2023-09-29,BFD La Fotta,Bristol Open,15,5,600.000,1.000,0,495.830
EUCF,2023-09-29,BFD La Fotta,Københavns Frisbee Klub (KFK),15,6,600.000,1.000,0,509.410
EUCF,2023-09-29,Bad Skid,M.U.C.,15,11,381.165,1.000,0,110.530
EUCF,2023-09-29,Bad Skid,Uprising,15,11,381.165,1.000,0,589.390
EUCF,2023-09-29,Bristol Open,Københavns Frisbee Klub (KFK),15,12,300.492,1.000,0,13.580
EUCF,2023-09-29,Chevron Action Flash,FWD>>,15,9,515.481,1.000,0,555.630
EUCF,2023-09-29,Chevron Action Flash,Panthers Bern,15,10,453.604,1.000,0,278.560
EUCF,2023-09-29,Clapham Ultimate,Bad Skid,15,12,300.492,1.000,0,357.440
EUCF,2023-09-29,Clapham Ultimate,Uprising,15,6,600.000,1.000,1,946.830
EUCF,2023-09-29,Cotarica Grandes,JetSet Ultimate Open,15,9,515.481,1.000,0,27.150
EUCF,2023-09-29,Cotarica Grandes,M.U.C.,15,9,515.481,1.000,0,82.700
EUCF,2023-09-29,Flying Angels Bern,Otso,15,11,381.165,1.000,0,224.250
EUCF,2023-09-29,Flying Angels Bern,SmashD,14,11,313.338,1.000,0,126.530
EUCF,2023-09-29,Gentle Open,Chevron Action Flash,14,8,536.035,1.000,0,-27.260
EUCF,2023-09-29,Gentle Open,FWD>>,15,13,214.179,1.000,0,528.370
EUCF,2023-09-29,JetSet Ultimate Open,M.U.C.,15,11,381.165,1.000,0,55.550
EUCF,2023-09-29,JetSet Ultimate Open,Uprising,15,9,515.481,1.000,0,534.410
EUCF,2023-09-29,Københavns Frisbee Klub (KFK),Panthers Wroclaw - Open,15,14,125.000,1.000,0,149.330
EUCF,2023-09-29,Mooncatchers,Flying Angels Bern,15,8,564.809,1.000,0,681.600
EUCF,2023-09-29,Mooncatchers,Otso,15,8,564.809,1.000,0,905.850
EUCF,2023-09-29,Otso,Outsiterz,15,14,125.000,1.000,0,-91.110
EUCF,2023-09-29,Outsiterz,SmashD,15,12,300.492,1.000,0,-6.610
